Japans,Type,Kawaishi,Vertaling,Logica,Video
O-goshi,Worp,11e heupworp,Grote heupworp,O (Groot) + Goshi (Heup),https://www.youtube.com/embed/yhu1mfy2vJ4?rel=0&autoplay=1&mute=1&start=4
Koshi-guruma,Worp,2e heupworp,Heupwiel,Koshi (Heup) + Guruma (Wiel/Rollen),https://www.youtube.com/embed/SU7Id6uVJ44?rel=0&autoplay=1&mute=1&start=4
Ippon-seoi-nage,Worp,1e schouderworp,Eénpunts-schouderworp,Ippon (Eén punt) + Seoi (Rug/Schouder) + Nage (Werpen),https://www.youtube.com/embed/FQnOlCxo4oI?rel=0&autoplay=1&mute=1&start=4
Tsuri-goshi,Worp,3e heupworp,Optrekkende heupworp,Tsuri (Vissen/Optrekken) + Goshi (Heup),https://www.youtube.com/embed/51Htlp7xEvE?rel=0&autoplay=1&mute=1&start=4
Uki-goshi,Worp,1e heupworp,Drijvende heupworp,Uki (Drijven) + Goshi (Heup),https://www.youtube.com/embed/bPKwtB4lyOQ?rel=0&autoplay=1&mute=1&start=4
Tsuri-komi-goshi,Worp,5e heupworp,Mee-gaande optrekkende heupworp,Tsuri (Trekken) + Komi (Binnenwaarts) + Goshi,https://www.youtube.com/embed/McfzA0yRVt4?rel=0&autoplay=1&mute=1&start=4
Morote-seoi-nage,Worp,2e schouderworp,Tweehandige schouderworp,Moro (Beide/Dubbel) + Te (Hand) + Seoi-nage,https://www.youtube.com/embed/zIq0xI0ogxk?rel=0&autoplay=1&mute=1&start=4
Tai-otoshi,Worp,1e armworp,Lichaamsval,Tai (Lichaam) + Otoshi (Laten vallen/Neerworp),https://www.youtube.com/embed/4x6S3Q-Ktv8?rel=0&autoplay=1&mute=1&start=4
Harai-goshi,Worp,6e heupworp,Vegende heupworp,Harai (Vegen) + Goshi (Heup),https://www.youtube.com/embed/qTo8HlAAkOo?rel=0&autoplay=1&mute=1&start=4
Uchi-mata,Worp,10e heupworp,Binnendijworp,Uchi (Binnen) + Mata (Dij/Lies),https://www.youtube.com/embed/iUpSu5J-bgw?rel=0&autoplay=1&mute=1&start=4
De-ashi-barai,Worp,2e beenworp,Voortgaande voetveeg,De (Naar voren komen) + Ashi (Voet) + Barai (Vegen),https://www.youtube.com/embed/4BUUvqxi_Kk?rel=0&autoplay=1&mute=1&start=4
Okuri-ashi-barai,Worp,7e beenworp,Meegaande voetveeg,Okuri (Sturen/Zenden) + Ashi (Voet) + Barai (Vegen),https://www.youtube.com/embed/nw1ZdRjrdRI?rel=0&autoplay=1&mute=1&start=4
O-uchi-gari,Worp,5e beenworp (haak),Grote binnenwaartse maaiworp,O (Groot) + Uchi (Binnen) + Gari (Maaien/Sikkelen),https://www.youtube.com/embed/0itJFhV9pDQ?rel=0&autoplay=1&mute=1&start=4
O-uchi-barai,Worp,5e beenworp (veeg),Grote binnenwaartse voetveeg,O (Groot) + Uchi (Binnen) + Barai (Vegen),https://www.youtube.com/embed/0itJFhV9pDQ?rel=0&autoplay=1&mute=1&start=4
Ko-uchi-gari,Worp,6e beenworp (haak),Kleine binnenwaartse maaiworp,Ko (Klein) + Uchi (Binnen) + Gari (Maaien/Sikkelen),https://www.youtube.com/embed/3Jb3tZvr9Ng?rel=0&autoplay=1&mute=1&start=4
Ko-uchi-barai,Worp,6e beenworp (veeg),Kleine binnenwaartse voetveeg,Ko (Klein) + Uchi (Binnen) + Barai (Vegen),https://www.youtube.com/embed/3Jb3tZvr9Ng?rel=0&autoplay=1&mute=1&start=4
O-soto-gari,Worp,1e beenworp,Grote buitenwaartse maaiworp,O (Groot) + Soto (Buiten) + Gari (Maaien),https://www.youtube.com/embed/c-A_nP7mKAc?rel=0&autoplay=1&mute=1&start=4
Hiza-guruma,Worp,3e beenworp,Kniewiel,Hiza (Knie) + Guruma (Wiel/Rollen),https://www.youtube.com/embed/JPJx9-oAVns?rel=0&autoplay=1&mute=1&start=4
Sasae-tsuri-komi-ashi,Worp,11e beenworp,Blokkerende optrekkende voetworp,Sasae (Steunen/Blokkeren) + Tsuri (Trekken) + Komi + Ashi (Voet),https://www.youtube.com/embed/699i--pvYmE?rel=0&autoplay=1&mute=1&start=4
Tomoe-nage,Worp,1e offerworp,Cirkelworp,Tomoe (Cirkel/Komma-vorm) + Nage (Worp),https://www.youtube.com/embed/880WbHvHv6A?rel=0&autoplay=1&mute=1&start=4
Sumi-gaeshi,Worp,7e offerworp,Hoekworp,Sumi (Hoek) + Gaeshi (Tegenworp/Omkeren),https://www.youtube.com/embed/5VhduA5xkbA?rel=0&autoplay=1&mute=1&start=4
Tani-otoshi,Worp,6e offrworp,Dalval,Tani (Vallei/Dal) + Otoshi (Neerworp),https://www.youtube.com/embed/3b9Me3Fohpk?rel=0&autoplay=1&mute=1&start=4
Kesa-gatame,Houdgreep,1e houdgreep,Sjerphoudgreep,Kesa (Sjerp/Diagonaal) + Gatame (Vastzetten/Controleren),https://www.youtube.com/embed/NDaQuJOFBYk?rel=0&autoplay=1&mute=1&start=4
Yoko-shiho-gatame,Houdgreep,6e houdgreep,Zijwaartse vierkantshoudgreep,Yoko (Zijde) + Shiho (Vier hoeken) + Gatame,https://www.youtube.com/embed/TT7XJVSEQxA?rel=0&autoplay=1&mute=1&start=4
Tate-shiho-gatame,Houdgreep,8e houdgreep,Verticaal vierkantshoudgreep,Tate (Verticaal/Lengte) + Shiho (Vier hoeken) + Gatame,https://www.youtube.com/embed/55-rFmBx53g?rel=0&autoplay=1&mute=1&start=4
Kami-shiho-gatame,Houdgreep,3e houdgreep,Bovenste vierkantshoudgreep,Kami (Boven/God) + Shiho (Vier hoeken) + Gatame,https://www.youtube.com/embed/HFuMjOv0WN8?rel=0&autoplay=1&mute=1&start=4
Ude-garami,Klem,2e armklem,Armwikkeling,Ude (Arm) + Garami (Vlechten/Wikkelen),https://www.youtube.com/embed/AIlTvZb4RlE?rel=0&autoplay=1&mute=1&start=4
Ude-hishigi-juji-gatame,Klem,1e armklem,Kruisarmklem,Ude (Arm) + Hishigi (Breken/Verpletteren) + Juji (Kruis) + Gatame,https://www.youtube.com/embed/OWgSOlCuMXw?rel=0&autoplay=1&mute=1&start=4
Hadaka-jime,Worging,7e verwurging,Naakte worg,Hadaka (Naakt - zonder gebruik van de kraag) + Jime (Worgen),https://www.youtube.com/embed/9f0n8jez7iA?rel=0&autoplay=1&mute=1&start=4
Sankaku-jime,Worging,3-hoeks verwurging,Driehoeksworg,"Sankaku (Driehoek: San=3, Kaku=Hoek) + Jime (Worgen)",https://www.youtube.com/embed/lq1CUBRAm7s?rel=0&autoplay=1&mute=1&start=4